Open,High,Low,Close
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,0.999999,0.999999
0.999999,1.000000,0.999999,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,0.999997,0.999997
0.999997,1.000000,0.999997,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000020,1.000000,1.000020
1.000020,1.000570,0.999974,1.000180
1.000170,1.000170,1.000020,1.000020
1.000020,1.000020,0.999994,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,0.999954,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000030,1.000000,1.000030
1.000030,1.000080,1.000030,1.000030
1.000030,1.000030,1.000010,1.000010
1.000010,1.000010,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000310,1.000000,1.000170
1.000170,1.000170,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000040,1.000010,1.000040
1.000040,1.000040,1.000020,1.000020
1.000020,1.000020,1.000020,1.000020
1.000020,1.000020,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000030,1.000010,1.000030
1.000030,1.000050,1.000020,1.000020
1.000020,1.000020,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000030,1.000010,1.000010
1.000010,1.000330,0.999994,1.000320
1.000320,1.000590,0.999979,0.999997
0.999997,0.999999,0.999997,0.999999
0.999999,0.999999,0.849809,0.999994
0.999994,0.999998,0.999994,0.999998
0.999998,0.999999,0.999998,0.999999
0.999999,0.999999,0.999999,0.999999
0.999999,0.999999,0.999998,0.999998
0.999998,0.999999,0.999998,0.999999
0.999999,0.999999,0.999999,0.999999
0.999999,0.999999,0.999999,0.999999
0.999999,0.999999,0.999999,0.999999
0.999999,0.999999,0.999999,0.999999
0.999999,0.999999,0.999999,0.999999
0.999999,1.000000,0.999999,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.001770,1.000000,1.001770
1.001790,1.001790,1.000050,1.000050
1.000050,1.000050,1.000020,1.000020
1.000020,1.000020,1.000010,1.000010
1.000010,1.000030,0.999898,0.999898
0.999897,1.000000,0.999896,0.999997
0.999997,1.000150,0.999641,0.999760
0.999771,0.999998,0.999145,0.999967
0.999971,0.999997,0.999906,0.999997
0.999997,0.999998,0.999997,0.999998
0.999998,1.000040,0.999998,1.000040
1.000040,1.000220,0.999843,1.000010
1.000010,1.000100,0.999984,1.000070
1.000070,1.000070,0.999886,0.999970
0.999972,1.000010,0.999939,0.999998
0.999999,1.000000,0.999999,1.000000
1.000000,1.000000,1.000000,1.000000
1.000000,1.000060,0.999998,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000060,1.000010,1.000060
1.000060,1.000060,1.000020,1.000020
1.000020,1.000020,1.000010,1.000010
1.000010,1.000010,0.999876,0.999906
0.999905,1.000100,0.999875,0.999990
0.999991,1.000040,0.999991,1.000040
1.000040,1.000270,1.000030,1.000080
1.000080,1.000220,0.999995,1.000040
1.000040,1.000040,1.000020,1.000020
1.000020,1.000020,1.000010,1.000010
1.000010,1.000030,1.000010,1.000030
1.000030,1.000030,1.000030,1.000030
1.000030,1.000110,0.999937,1.000030
1.000030,1.000090,0.999970,1.000050
1.000050,1.000380,1.000030,1.000210
1.000200,1.000220,0.999986,1.000030
1.000030,1.000040,1.000010,1.000040
1.000040,1.000090,1.000040,1.000070
1.000070,1.000260,0.999893,0.999896
0.999898,1.000140,0.999869,0.999916
0.999915,1.000050,0.999915,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000010,1.000010,1.000010
1.000010,1.000170,0.999831,0.999947
0.999948,1.000090,0.999864,0.999986
0.999985,1.000310,0.999918,1.000000
1.000020,1.000070,0.997387,0.999586
0.999582,1.001290,0.999245,1.000950
1.000950,1.000960,0.999122,0.999752
0.999771,1.000110,0.999694,1.000020
1.000030,1.000110,0.999953,1.000110
1.000120,1.000220,0.999939,0.999939
0.999937,0.999965,0.999781,0.999873
0.999874,0.999958,0.998663,0.999716
0.999714,0.999967,0.997950,0.999960
0.999960,0.999985,0.999591,0.999931
0.999934,0.999937,0.999530,0.999843
0.999842,0.999934,0.999562,0.999562
0.999558,0.999731,0.999306,0.999612
0.999618,0.999755,0.998664,0.998986
0.999031,0.999949,0.999000,0.999939
0.999939,0.999946,0.999458,0.999458
0.999435,0.999498,0.997826,0.999288
0.999294,0.999793,0.999294,0.999616
0.999617,0.999622,0.999175,0.999523
0.999525,0.999691,0.997830,0.998275
0.998269,0.998269,0.984169,0.984169
0.984000,0.984000,0.940929,0.940929
0.940741,0.940741,0.921333,0.921333
0.921308,0.921308,0.917890,0.917890
0.917876,0.917876,0.913595,0.913595
0.913539,0.921050,0.913539,0.921050
0.921049,0.924415,0.921046,0.924351
0.924343,0.934542,0.924335,0.934542
0.934557,0.937409,0.934557,0.937193
0.937189,0.937196,0.935584,0.936854
0.936855,0.937218,0.935871,0.935871
0.935857,0.935857,0.932468,0.932607
0.932612,0.933930,0.932392,0.933351
0.933356,0.945931,0.933356,0.945931
0.945975,0.955601,0.945975,0.955601
0.955667,0.968619,0.955667,0.968619
0.968638,0.969836,0.968638,0.968990
0.968962,0.968962,0.967203,0.967260
0.967255,0.970504,0.967255,0.970487
0.970483,0.990120,0.970483,0.982000
0.979820,0.995306,0.965893,0.983721
0.975099,0.998678,0.960650,0.976070
0.981353,0.988520,0.963115,0.973648
0.972775,0.993730,0.970647,0.981106
0.980577,0.992408,0.967298,0.967298
0.970698,0.986720,0.956610,0.958591
0.952963,0.987525,0.919398,0.970429
0.961148,0.980207,0.950662,0.967143
0.967244,1.001690,0.962212,1.001200
0.998833,1.005040,0.982135,0.993431
0.992749,1.004960,0.986412,1.000080
1.004540,1.040720,0.983247,1.007860
1.014480,1.028600,1.002550,1.006300
1.006280,1.054660,0.998946,1.016860
1.016000,1.097520,1.001140,1.036600
1.022130,1.099880,1.014290,1.036210
1.047570,1.209810,1.000440,1.023690
1.022260,1.109980,1.019260,1.042440
1.043200,1.054430,1.011940,1.021600
1.020730,1.036210,1.002000,1.009510
1.012840,1.061110,1.010960,1.036280
1.035670,1.054860,1.021410,1.030570
1.031970,1.051990,1.019440,1.023880
1.026990,1.041870,1.022180,1.023220
1.023590,1.033700,1.008330,1.011640
1.009700,1.026700,1.009700,1.016800
1.016080,1.037390,0.995467,1.004830
1.002160,1.028190,0.996593,1.008980
1.017120,1.029170,1.002150,1.004760
1.003230,1.008210,0.998157,1.000670
0.999158,1.030520,0.998310,1.024370
1.024880,1.025620,0.996783,1.008170
1.006270,1.090000,1.000840,1.017760
1.029080,1.042620,1.003510,1.008390
1.008910,1.064360,1.006220,1.025160
1.029900,1.064800,0.995499,1.017430
1.012790,1.047440,1.007890,1.015620
1.020900,1.034070,0.978804,0.988584
0.988674,1.036560,0.976657,1.002820
1.002570,1.007260,0.982742,0.986406
0.986156,0.990411,0.956381,0.975272
0.975087,0.997024,0.951189,0.981361
0.981174,0.995994,0.967955,0.972902
0.972496,1.008580,0.969362,1.006000
1.006140,1.035190,1.003430,1.020500
1.019460,1.035360,0.998245,1.013150
1.012340,1.058090,0.970667,1.010100
1.010100,1.062350,0.988021,1.007130
1.010870,1.035340,0.995934,1.011790
1.012380,1.035970,1.004780,1.017800
1.016910,1.019300,0.997355,1.005830
1.010400,1.039710,1.005800,1.019970
1.019540,1.028220,1.009620,1.020260
1.013800,1.019770,0.992834,1.000750
0.999601,1.009400,0.987214,0.998828
1.000660,1.015750,0.994445,0.996460
0.995936,1.008000,0.995936,1.003600
1.002400,1.021090,1.000160,1.007990
1.008430,1.017050,0.997497,0.999725
0.999601,1.014010,0.998527,1.009920
1.005150,1.024210,0.991515,1.007950
1.017950,1.038980,0.998774,1.012290
1.007520,1.023200,0.995490,0.997456
0.999669,1.018680,0.999410,1.003830
1.000530,1.014820,0.994217,1.003000
1.002000,1.018950,0.988486,1.001970
1.002310,1.020690,0.969665,0.999161
0.988208,1.014460,0.983970,0.996888
0.995021,1.022860,0.982123,0.998216
1.001420,1.030900,0.980136,1.003090
0.990980,1.015180,0.976702,0.986866
0.998636,1.017030,0.984893,0.997202
0.999612,1.003910,0.986424,0.993200
0.994773,1.006220,0.990375,0.997761
0.999919,1.002590,0.988839,0.993997
0.994284,1.019190,0.984754,0.999802
0.998645,1.012570,0.989915,0.996955
0.998839,1.006880,0.991769,0.997275
0.996060,1.006800,0.990485,1.001940
0.999755,1.005420,0.993449,0.996619
0.996776,1.004470,0.991188,0.998868
1.000030,1.006950,0.995719,1.000920
1.002780,1.019320,0.988123,0.996819
0.996581,1.008800,0.985239,1.001430
1.002570,1.006650,0.955404,0.969304
0.968452,1.010650,0.966326,1.004350
1.004500,1.025810,0.991505,0.998314
1.001850,1.011620,0.993119,1.001040
0.999468,1.005510,0.990056,0.996254
0.994220,1.009660,0.989566,1.001510
0.999236,1.010490,0.993707,1.002860
0.998799,1.007700,0.988217,0.992991
0.996635,1.007940,0.988428,1.000890
1.000890,1.012000,0.995213,1.001130
1.000500,1.015180,0.980414,0.998616
0.995682,1.006210,0.990626,0.998163
1.000360,1.024970,0.994513,1.001530
0.998963,1.010610,0.991915,1.001200
1.000660,1.011850,0.989070,1.007950
1.007930,1.030260,0.984905,1.013330
1.007920,1.036140,0.980183,1.002740
0.997167,1.016100,0.983909,0.996629
0.999538,1.009920,0.990459,0.999263
1.001210,1.015100,0.990916,1.006520
1.004290,1.012760,0.991684,1.002010
0.999332,1.013980,0.990714,1.004920
1.004740,1.015650,0.998112,1.002860
1.003990,1.006060,0.995768,0.998932
1.000130,1.006160,0.997090,1.002940
1.002430,1.010500,0.995565,1.001060
1.002530,1.016810,0.995690,1.001520
1.001700,1.007210,0.996119,1.000740
1.000060,1.008230,0.999514,1.003120
1.004050,1.013730,1.000540,1.004370
1.004590,1.040820,0.998739,1.017880
1.014060,1.027870,0.999620,1.002230
1.002590,1.045130,0.997741,1.030550
1.026330,1.044260,0.999893,1.004230
1.005900,1.045220,1.000260,1.005090
1.003840,1.012470,0.995770,1.001350
1.001750,1.050770,0.997327,1.006890
1.013010,1.015000,0.998370,1.001250
1.003430,1.020600,0.996180,1.005450
1.004100,1.018530,0.990974,1.001070
1.001260,1.015090,0.996226,1.005290
1.001630,1.021050,0.991963,1.002540
1.002690,1.026140,0.979949,1.003130
1.003780,1.030250,0.966404,1.005370
1.002540,1.036110,0.991210,1.001990
1.007330,1.014420,0.992028,1.006570
1.002210,1.012580,0.992399,1.002410
1.001720,1.013670,0.995487,1.001850
1.004320,1.005000,0.988993,1.004540
0.997446,1.015230,0.994434,1.004720
1.005160,1.012010,0.998901,1.004590
1.000810,1.010160,0.997654,1.002090
1.001790,1.008850,0.999100,1.002930
1.003160,1.007530,0.984388,1.001300
1.000840,1.006530,0.995946,1.002590
1.001280,1.004060,0.991286,1.000640
1.000090,1.011830,0.995264,1.001790
0.998357,1.020900,0.994503,0.999863
1.000420,1.002150,0.993904,0.996488
0.997266,1.002170,0.994993,0.999924
0.998088,1.004760,0.995807,1.001700
1.001880,1.007820,0.998800,1.000120
1.001910,1.009980,0.997725,1.001250
1.000270,1.006750,0.996433,1.000300
1.000420,1.006410,0.998001,1.001090
0.999588,1.004770,0.992831,0.999320
0.998110,1.002910,0.995330,0.998442
0.998897,1.008550,0.994415,0.999780
1.000380,1.003950,0.996522,0.999441
0.997962,1.003100,0.997106,0.998625
0.999843,1.004860,0.990707,0.997423
1.000090,1.016270,0.992697,1.000050
1.000500,1.004980,0.995903,0.999709
1.000400,1.011540,0.992759,0.999242
0.998000,1.013480,0.984020,0.998010
0.998252,1.017300,0.981165,0.999335
0.998946,1.012430,0.991487,1.002680
1.002420,1.007380,0.996000,1.000660
1.000990,1.011900,0.997444,1.001020
1.000750,1.014970,0.992774,1.000930
0.999920,1.007950,0.996909,1.001930
1.001360,1.010760,0.993556,0.996536
0.994611,1.018910,0.985114,1.002750
1.002240,1.009110,0.995853,1.002260
1.002290,1.006350,0.997739,0.999868
0.999916,1.005890,0.996415,1.000070
0.999838,1.005380,0.998318,1.003960
1.002510,1.008830,0.991302,1.001110
1.001060,1.004450,0.994665,1.000580
0.998327,1.004160,0.996871,1.000710
1.001110,1.003860,0.995643,1.001550
0.999853,1.035890,0.996339,1.001000
0.999063,1.013610,0.996363,1.006320
1.004500,1.014000,0.994864,1.002090
1.000770,1.006120,0.995977,0.998800
1.002380,1.006790,0.993269,1.003380
0.999882,1.008210,0.997083,1.005660
1.004490,1.042230,0.994842,1.011960
1.010870,1.013270,0.996515,1.008180
1.006500,1.024230,0.995486,1.006010
1.005980,1.026210,0.995799,1.008990
1.006020,1.105910,0.967601,1.012470
1.004480,1.029290,0.975103,1.009350
1.005240,1.013430,0.996898,1.006830
1.004580,1.011630,1.000250,1.003180
1.005820,1.010890,0.993232,1.002120
0.995758,1.011810,0.995758,1.001390
1.000650,1.009180,0.996340,1.002310
1.002370,1.007490,0.996693,1.002440
1.001380,1.002980,0.996538,1.001920
1.003470,1.011200,0.988572,0.996047
0.997427,1.003400,0.992789,1.000150
0.998658,1.006340,0.992239,0.994631
1.004140,1.007130,0.988004,1.002330
1.002320,1.009070,0.995076,1.005410
1.004220,1.017420,1.000560,1.008680
1.006750,1.020170,0.998126,1.001290
1.002870,1.006480,0.996048,1.000140
1.000130,1.048450,0.955618,0.990606
1.003860,1.028670,0.989319,1.008100
1.007200,1.019210,0.993043,1.009780
1.008950,1.016770,0.995611,0.999654
1.001020,1.029540,0.985320,1.000660
1.002450,1.014050,0.992132,1.003670
1.003510,1.008370,0.996458,1.001970
0.999760,1.020040,0.995840,1.009910
1.007070,1.076950,1.001070,1.031660
1.036330,1.057660,0.986563,1.017600
1.020580,1.047260,0.993560,1.017130
1.022060,1.044660,0.971536,1.017750
1.012720,1.029630,0.999950,1.018560
1.018820,1.081670,1.000870,1.077880
1.080950,1.088000,1.019460,1.027160
1.026720,1.051420,1.006690,1.008190
1.009820,1.018730,0.995525,1.016100
1.017360,1.019370,1.001820,1.007420
1.011740,1.016400,1.002860,1.009240
1.010520,1.018300,0.995740,1.013020
1.013130,1.033970,0.996768,1.010680
1.008410,1.019190,0.989079,1.000180
1.002310,1.040410,0.993811,1.009210
1.006350,1.059090,0.963089,1.017950
1.012390,1.052000,1.007260,1.045260
1.050710,1.069220,1.021830,1.023030
1.026480,1.031720,1.008940,1.011130
1.010490,1.017320,0.998580,1.004070
1.004690,1.014840,0.996458,1.003660
1.003310,1.033060,1.000550,1.006590
1.010950,1.015190,1.000880,1.005640
1.007720,1.034780,0.992842,1.021350
1.024310,1.024310,1.000270,1.012260
1.012550,1.015360,1.001530,1.007280
1.005740,1.009880,0.993250,1.004900
1.006600,1.023280,1.002640,1.013440
1.013200,1.016180,0.993822,1.002530
1.001750,1.005010,0.985915,0.998634
1.000280,1.012090,0.996847,1.008990
1.007270,1.015720,0.998208,1.001570
1.005140,1.042360,0.997617,1.009320
1.008580,1.014300,1.000660,1.005990
1.005150,1.013820,0.996446,1.001280
0.999976,1.023520,0.990198,1.001710
1.006250,1.019100,0.997711,1.006080
1.004130,1.012560,0.996576,1.002020
1.004360,1.040310,1.000640,1.016120
1.015390,1.024000,1.001720,1.006620
1.006770,1.046450,0.999001,1.034150
1.032870,1.069890,0.997739,1.014530
1.017260,1.039900,1.001270,1.023110
1.023320,1.042220,1.002490,1.004540
1.006990,1.013500,0.991443,1.001110
1.002920,1.026610,0.997069,0.999861
1.004000,1.019310,0.991510,1.005040
1.004000,1.019530,0.984474,1.005050
1.000840,1.030700,0.992246,0.997484
1.005530,1.012740,0.987358,0.999595
0.997571,1.021540,0.985767,1.004140
1.002810,1.009800,0.992227,0.993325
0.996548,1.001100,0.981275,0.988790
0.988440,1.001580,0.981718,0.995319
0.998672,1.012380,0.975436,0.986486
0.992538,1.002600,0.971403,0.990274
0.991558,1.011610,0.954771,0.986939
0.986294,1.020230,0.925144,0.990747
0.994071,1.015870,0.982879,1.001310
1.004380,1.010130,0.975209,1.010130
0.995794,1.016280,0.944777,0.996308
0.978500,1.020170,0.958318,1.010090
1.002150,1.019890,0.984647,1.001400
0.994970,1.034030,0.987534,1.018910
1.021090,1.048180,0.995049,1.002110
1.003480,1.014950,0.993346,1.003700
1.004920,1.012520,0.992728,0.999251
1.000210,1.007960,0.990812,1.000090
1.000800,1.008650,0.995931,1.001100
0.997715,1.006810,0.993292,1.000770
1.005040,1.019210,0.997203,1.005410
1.005040,1.010020,0.996746,1.002100
1.004740,1.011610,0.996919,1.003700
1.004680,1.016190,0.998832,1.005190
1.001330,1.006080,0.994041,1.000610
1.000650,1.009610,0.994081,1.000610
1.005360,1.010390,0.988699,1.000970
1.001530,1.010750,0.993998,1.004090
1.008450,1.009660,0.993702,1.001570
1.001140,1.014000,0.993887,1.002840
1.004790,1.009000,0.996229,1.000340
0.997664,1.009520,0.989677,0.999561
0.998677,1.008470,0.991642,1.000520
1.003290,1.007050,0.992791,0.998903
0.999847,1.005180,0.995679,1.000420
0.998189,1.005600,0.994439,0.999730
0.995248,1.006190,0.993477,1.000870
1.000190,1.004950,0.995287,0.997612
0.997521,1.001720,0.995019,0.998864
1.005040,1.005960,0.996260,1.000500
0.998354,1.024120,0.981378,1.002480
1.001530,1.011340,0.985734,1.005910
0.999723,1.013490,0.988564,1.001660
0.997607,1.013480,0.994936,1.005190
1.003470,1.013560,0.994709,1.003840
1.000180,1.014080,0.988530,1.002350
1.001840,1.012090,0.987195,0.999843
0.996581,1.020330,0.991337,1.002750
1.000660,1.011920,0.984939,1.001280
0.997509,1.011510,0.989567,0.998551
1.001550,1.009590,0.990731,1.001620
1.005170,1.013520,0.979781,1.003080
0.982194,1.020820,0.982194,0.989867
1.006020,1.006330,0.989570,0.996832
0.996938,1.009010,0.992647,0.999244
0.999460,1.011180,0.993468,0.998982
0.999221,1.008610,0.990235,0.990235
1.001640,1.009100,0.994299,1.009100
1.000120,1.010180,0.994482,0.999686
0.996600,1.013080,0.983682,1.003410
1.002420,1.012920,0.989473,1.001610
1.002280,1.009990,0.993721,0.999204
1.002600,1.011020,0.982472,0.998623
0.995897,1.008470,0.979633,0.998943
0.997014,1.008490,0.993569,1.000770
0.995702,1.009850,0.980778,0.999810
1.003330,1.007250,0.988060,1.000130
0.997587,1.007040,0.995073,1.000370
1.003980,1.014520,0.994270,1.000830
1.002050,1.009760,0.987434,1.002530
1.000310,1.011010,0.991376,1.001090
1.001740,1.005780,0.986520,0.999644
1.001530,1.005800,0.995091,0.996809
0.997541,1.008900,0.993393,0.997555
0.996953,1.003710,0.991744,0.997356
0.997593,1.002390,0.992521,1.000250
0.996408,1.020590,0.986025,0.996831
0.995839,1.009890,0.989434,0.998895
1.001830,1.009680,0.993994,0.999766
0.996308,1.005940,0.986564,0.998602
0.998884,1.010270,0.995754,0.997592
0.997217,1.006280,0.991320,0.998556
1.000660,1.008530,0.983284,0.997609
0.997907,1.002840,0.992889,0.997185
0.997550,1.004910,0.988285,0.998338
0.997071,1.009780,0.993816,0.999014
1.004310,1.011150,0.989191,0.996196
0.995130,1.003990,0.988780,0.997847
0.998974,1.007450,0.990297,1.004760
1.005090,1.017050,0.986074,0.991809
1.002260,1.009160,0.992381,0.999614
1.002050,1.008480,0.995122,1.004150
1.000780,1.008810,0.991015,0.999335
0.998866,1.013780,0.992304,0.998016
0.997553,1.012830,0.992921,0.998919
1.000250,1.012010,0.993633,1.003490
1.000620,1.004650,0.992736,0.997464
0.996267,1.005270,0.993920,0.997973
1.005810,1.005810,0.992204,0.998561
0.999448,1.001320,0.992373,0.996284
0.995906,1.008150,0.992321,0.997202
0.995351,1.006930,0.990850,0.997237
0.998745,1.008280,0.994675,1.002120
1.002020,1.006990,0.993117,1.000510
0.999422,1.011130,0.995984,1.001340
1.004070,1.013630,0.982996,1.002250
0.999750,1.019340,0.984735,1.001100
1.000490,1.006520,0.993248,1.003250
1.001970,1.011070,0.989507,1.001270
1.000540,1.013020,0.993853,1.001140
1.002150,1.013430,0.990384,0.999950
1.000620,1.007700,0.996747,1.000190
1.002490,1.004350,0.993732,1.001110
1.000210,1.006950,0.994250,1.000360
1.001470,1.004660,0.990756,0.999117
0.999592,1.007540,0.996845,1.002970
1.003130,1.006490,0.996062,1.002970
1.000770,1.013920,0.996053,1.004020
1.001350,1.012490,0.993728,0.998818
0.999292,1.014000,0.990553,1.000440
1.002970,1.008650,0.982905,0.999890
1.001760,1.006850,0.991551,0.999182
1.000570,1.010730,0.987478,1.002490
0.999270,1.009810,0.985790,1.000680
0.999487,1.009820,0.995158,0.999727
1.002000,1.007480,0.994691,0.998003
0.999088,1.008650,0.994694,1.000990
1.000180,1.005640,0.986231,0.993530
0.992030,1.003760,0.986847,1.000100
0.997714,1.006800,0.995257,1.000520
0.999263,1.011460,0.990879,1.001020
0.997917,1.012610,0.990877,1.000690
0.999463,1.005730,0.996242,0.998750
0.999940,1.008390,0.994330,1.001790
1.002060,1.012210,0.999194,1.006080
1.009370,1.015320,0.989031,0.998215
1.005300,1.010290,0.991656,1.001930
1.004040,1.019090,0.998669,1.000770
1.004750,1.025770,0.994316,1.003530
1.001950,1.011960,0.993035,1.003950
1.001630,1.013160,0.995103,1.006950
1.003870,1.012480,0.987984,1.004240
1.004870,1.007130,0.998453,1.005480
1.003390,1.011180,0.991164,1.002830
1.003630,1.006340,0.994846,1.000220
1.001710,1.010210,0.994434,0.998829
1.000540,1.005980,0.994075,1.000530
1.001240,1.026370,0.990974,1.003000
1.001370,1.012700,0.990621,1.001980
0.998875,1.022490,0.971736,1.005100
1.004870,1.008910,0.984719,1.000620
0.998834,1.009640,0.990512,1.000560
1.002390,1.006210,0.981484,0.997935
0.998823,1.004400,0.989789,0.997193
0.996047,1.011700,0.990261,1.003330
1.003010,1.010140,0.992682,0.999192
0.997323,1.006050,0.997016,0.998821
0.999402,1.002740,0.993193,0.998859
0.997445,1.003680,0.995343,1.000320
0.998857,1.003740,0.993437,0.999195
1.001170,1.011130,0.999482,1.006140
1.007010,1.011240,0.998692,1.003160
1.001700,1.007880,0.989028,1.006210
1.004610,1.009510,1.001270,1.004250
1.004600,1.014180,1.001420,1.007500
1.007310,1.011600,0.997819,1.001200
1.000910,1.010790,0.998898,1.001160
1.002280,1.007610,0.994467,0.999070
0.999377,1.010030,0.995791,1.001420
1.002250,1.006800,0.998031,1.002650
1.002380,1.004410,0.996664,0.998352
0.998966,1.002180,0.988297,0.999139
1.002310,1.005840,0.979782,1.000130
0.999476,1.005320,0.993404,1.002210
1.000810,1.004170,0.993331,0.998088
0.998921,1.007170,0.994279,1.001030
1.001300,1.004220,0.995731,1.000040
1.001220,1.010620,0.994756,0.999843
1.000830,1.000830,0.991952,0.997496
0.997918,1.000730,0.993390,0.996505
0.992372,1.002070,0.985008,0.998791
0.996740,1.003750,0.992867,0.997951
0.999553,1.004390,0.991179,0.997118
0.995606,1.002690,0.995606,0.997887
0.996403,1.001610,0.995105,0.998919
0.999317,1.007150,0.993987,0.998910
0.999708,1.007550,0.995340,0.999507
0.999215,1.004450,0.994754,0.999409
0.998746,1.002770,0.995199,1.000660
1.001380,1.004090,0.995755,0.999095
1.000190,1.004560,0.993336,0.998505
0.997972,1.002610,0.996254,0.999347
1.001840,1.003200,0.998169,1.000950
0.999416,1.026230,0.995265,1.001540
1.001640,1.017030,0.991345,1.001690
1.000740,1.006800,0.979456,1.004240
1.001340,1.014620,0.991889,1.001580
1.000340,1.009850,0.978541,1.009850
1.005870,1.007280,0.994930,1.000490
1.000920,1.020540,0.994659,1.003930
1.004330,1.017920,0.991974,0.997543
0.995030,1.008410,0.993253,1.001250
1.000540,1.010580,0.993986,1.001220
1.003900,1.012000,0.994058,0.997761
1.002420,1.014000,0.996478,1.002860
1.005370,1.008220,0.996864,1.000520
1.000190,1.017390,0.997007,1.005390
1.008140,1.008270,0.995364,1.000700
1.000490,1.011780,0.981115,1.000350
1.001350,1.004250,0.993635,0.998976
0.998429,1.008960,0.994293,1.001780
0.998537,1.003820,0.995268,1.001000
1.003210,1.007950,0.997750,0.999227
1.001640,1.006410,0.983211,0.997802
0.997670,1.003490,0.991961,0.999395
1.000190,1.015030,0.991106,1.000660
0.999735,1.005120,0.992116,1.000030
1.001510,1.008550,0.996037,1.003510
1.001700,1.003750,0.985154,0.996813
0.996865,1.007660,0.993394,0.997839
0.995396,1.004070,0.993010,0.998642
0.999627,1.004260,0.993396,0.999517
0.999856,1.030770,0.997398,1.007950
