Open,High,Low,Close
76.704597,79.649200,76.015503,78.939003
78.959602,84.595901,78.214798,84.595901
84.301498,90.309700,82.999496,89.806099
89.821503,93.649902,86.027802,86.962097
86.898201,88.829399,85.788498,86.667702
86.681999,86.681999,82.421097,82.754601
82.658302,85.245003,80.671204,84.463898
84.264503,84.630501,82.871902,83.156197
83.231499,86.054604,82.314102,82.433197
82.682999,89.285202,81.931999,89.285202
88.657204,89.922401,85.411301,86.281700
86.277199,88.022202,83.186501,84.027496
83.730003,85.218300,82.043999,84.463600
84.536903,84.628098,82.831100,83.624001
84.054100,85.207100,83.384598,84.084099
84.153999,84.712898,80.600403,82.849899
82.689301,82.939499,76.810402,79.702301
80.390800,80.733498,76.401497,77.855598
77.714203,78.538002,75.614700,76.138802
76.301804,77.566399,74.465599,77.535500
77.422302,77.822899,72.763000,73.198700
73.379097,75.001099,72.689598,74.589401
75.061600,76.585899,72.790298,73.888298
74.003098,75.227798,68.127800,68.170303
68.162804,68.162804,62.138302,62.490398
62.473000,65.577400,61.296200,63.980801
63.974998,64.930099,58.863098,59.394001
59.487598,59.798698,55.672699,58.359100
58.217499,61.705799,57.956699,59.328098
59.483700,60.597801,56.306000,56.848202
57.004799,57.053600,51.158501,54.559399
54.679001,58.947899,54.300499,54.500401
54.535999,57.426998,54.510502,55.361900
55.329399,61.514400,55.193001,61.514400
61.556801,62.034000,55.802898,57.275700
57.222698,58.741798,56.543301,57.938999
57.908401,58.551201,53.978401,53.996201
53.771599,56.797901,53.771599,56.350201
56.659100,59.011398,54.378399,55.318600
55.193699,57.809101,54.393501,57.543400
57.604198,58.278198,55.953602,57.929798
57.923599,58.214600,57.365002,57.907902
58.051601,58.105400,56.238400,57.334099
57.259300,60.424400,56.927898,60.249901
60.226002,63.397202,59.623001,63.024399
63.029202,63.389702,60.738499,61.767200
61.765598,62.034599,58.919201,60.315201
60.422798,62.254902,59.324902,61.925499
61.738800,67.250702,61.738800,65.950996
65.984802,66.901398,64.329803,65.649399
65.817596,66.198502,64.321602,65.373199
65.319901,68.977203,65.227600,67.709900
67.667900,68.118797,58.437698,58.437698
58.320999,58.320999,54.909599,57.486198
57.342201,58.116600,55.511700,56.197800
56.126701,57.606300,52.584202,53.244598
53.274700,56.399799,52.717201,54.924198
54.993698,56.065300,53.496201,54.595798
54.606800,54.784801,51.075802,52.367298
52.389000,52.411701,47.667500,51.656601
51.883301,55.049198,51.760300,54.536400
54.647598,58.439098,53.316002,56.576500
56.336899,58.400799,56.175301,56.713100
56.581001,57.368099,55.058899,56.972698
57.020100,57.750099,51.849602,52.540501
52.293800,55.100800,50.999500,54.097198
54.017502,54.923000,52.255600,54.334499
54.372799,57.153702,53.639801,56.634399
56.782700,62.057098,56.462299,60.722801
60.814602,61.708698,57.744701,60.436600
60.548302,63.187000,59.995098,61.366402
61.339298,61.339298,57.304798,57.969101
58.021000,58.147598,54.737598,57.537601
57.449200,59.620098,56.701698,57.395500
57.450001,64.294998,56.923901,62.979401
63.171501,64.422600,60.807899,61.895100
61.643501,62.025299,59.491600,61.606899
61.625301,62.388500,60.149700,61.141899
61.098598,61.729698,59.740002,60.208099
60.301201,61.252201,59.410702,59.705399
59.575500,59.575500,57.076599,57.477501
57.521500,59.049000,57.444901,58.279499
58.331501,59.127201,57.673698,58.766201
58.875702,58.919800,57.266602,57.844101
57.934898,58.364399,57.208199,58.160301
58.231800,59.824402,57.481998,59.412601
59.445400,59.529099,58.211800,58.713299
58.664101,58.664101,57.425701,57.981800
57.976398,57.976398,50.991199,51.233002
50.874599,53.821499,50.874599,53.551701
53.456100,54.277599,53.214199,53.451801
53.509201,53.838600,52.032299,52.187401
52.173801,57.462002,51.914902,54.879601
54.965099,55.481701,53.673698,54.068199
54.264900,54.264900,53.085300,53.672100
53.716900,53.986698,52.129101,52.526901
52.552299,53.599998,52.237499,53.020100
53.067001,53.461800,52.796700,53.362801
53.434700,53.773102,52.712700,52.915798
52.784599,53.114201,52.012798,52.203899
52.237000,52.873501,51.940201,52.541302
52.456501,53.007999,52.286499,52.514999
52.488098,52.510101,52.060101,52.234600
52.219601,52.483398,51.731701,52.098900
52.127800,52.360600,51.774799,51.931999
52.052299,52.172199,51.484699,51.937500
51.832699,52.030201,48.654202,49.071400
48.996498,49.477200,48.788502,49.239101
49.337799,49.940498,48.321400,49.441502
49.562302,51.027802,49.416199,50.271900
50.339500,51.659801,50.315399,51.330700
51.297600,51.361000,50.760799,50.973400
50.986198,55.136700,50.815701,53.612499
53.593300,54.708099,53.111500,53.546299
53.702499,55.945099,53.482899,55.945099
56.043999,56.157101,53.706902,54.188900
54.192402,54.462898,52.372898,52.373402
52.364700,52.724300,51.670200,51.896000
51.926800,52.698502,51.844200,52.401798
52.318901,52.470100,50.248501,51.364899
51.477100,51.681301,50.469299,50.648201
50.634899,50.967499,49.261002,49.696602
49.578899,50.299198,41.943600,43.610802
43.727699,44.242001,40.777500,43.948299
43.961102,43.961102,42.086601,42.458900
42.488800,42.488800,41.662899,41.928902
42.088200,42.979500,42.006401,42.327900
42.339401,42.339401,35.969501,36.641102
36.572498,37.910801,31.406700,33.044201
33.065201,34.670601,31.892599,34.670601
34.692799,34.899502,32.195099,32.195099
32.022202,33.025002,31.135300,32.159698
32.259701,33.146702,28.764000,29.217699
29.226801,31.914101,27.072701,30.892200
30.868700,32.113201,28.383200,29.410999
29.409599,31.349199,28.819300,31.068800
31.116899,35.978298,30.971201,34.626598
34.719440,35.538494,33.223019,33.797447
33.799175,34.252590,31.432522,32.064762
32.130596,35.154850,31.505257,34.340736
34.262409,35.137863,33.432610,33.713150
33.810291,33.810291,30.494160,31.072802
31.005577,32.149879,30.393677,31.186125
31.215851,31.386568,29.277233,29.295238
29.248985,30.408764,26.918770,26.943661
26.907946,26.907946,22.997705,25.272585
25.128456,26.627741,23.626900,24.864017
24.803595,26.913271,24.803595,25.947023
25.911686,26.125834,24.502552,24.617800
24.600491,24.952085,23.510136,23.802383
23.795937,25.250565,23.710840,24.493830
24.530657,24.659683,23.607573,23.668861
23.646481,23.754459,22.824781,23.464331
23.462881,24.116274,23.340948,23.782425
23.787989,26.725233,23.777025,25.597210
25.682781,30.403738,25.682781,29.268890
29.266506,30.142157,28.253374,30.142157
30.327751,31.769341,29.449499,29.682787
29.604042,33.258156,29.410448,32.816872
32.732635,34.283398,30.296894,30.796618
30.826620,31.855911,30.334074,31.855911
31.992167,34.147011,31.802282,33.459675
33.473583,36.558315,33.196667,33.196667
33.401596,33.401596,30.452274,31.134329
31.093464,32.204876,29.746025,30.985901
30.962173,31.363218,28.131933,28.294508
28.300598,33.359837,28.300598,32.510830
32.558426,33.338654,31.520540,31.565002
31.423141,32.378098,31.167883,31.976517
31.977234,32.000603,30.164322,30.468224
30.458393,32.097584,30.264280,31.979931
32.021229,33.793324,31.765974,33.433681
33.353573,33.420704,31.592480,32.026699
32.016525,33.023350,31.437557,32.404167
32.345547,36.143440,32.344795,34.936867
34.847218,39.959141,34.784061,39.298855
39.279751,39.647560,37.613743,37.806274
37.918991,40.950657,37.918991,39.479717
39.446453,40.278614,38.902725,38.985535
38.987137,39.524033,33.031750,33.866009
33.683475,34.098728,32.046043,32.327629
32.456207,32.938995,32.030506,32.384426
32.395824,33.138565,30.127712,30.332897
30.378098,32.733948,30.310152,32.358242
32.384205,32.706947,31.079927,31.507069
31.438589,32.246391,31.268059,31.823418
31.850113,31.946886,30.676147,31.888651
31.913450,31.940603,30.955570,31.311487
31.480209,33.112358,31.368427,32.550724
32.490044,33.354145,30.935497,31.176407
31.188656,31.389185,30.956667,31.212870
31.213305,32.019772,30.324675,31.684425
31.669024,32.386166,31.558426,32.001957
32.042973,33.042126,31.427628,32.776108
32.820435,33.209595,32.273338,32.981812
32.967960,33.950012,32.866627,33.150524
33.081963,33.345749,32.080502,32.592834
32.517124,32.716747,30.523111,31.199259
31.235544,31.457535,30.437248,31.097111
31.066559,32.089375,30.863518,31.930954
31.890856,32.437298,31.395460,31.652176
31.719522,33.449444,31.127136,32.827080
32.817982,34.557167,32.728092,34.394829
34.431210,34.568447,33.117676,33.439255
33.464359,34.428387,33.464359,34.108627
34.009163,34.388393,33.777740,34.256645
34.347305,34.347305,32.543476,32.932987
32.905396,33.592579,32.878471,33.222420
33.235271,43.903469,33.005573,43.464722
43.021866,45.864746,42.268600,44.790283
44.763634,47.094070,42.903816,46.827408
46.881832,46.881832,42.397343,43.182541
43.168873,44.143291,42.543179,43.928642
43.833340,44.510052,41.416805,41.997643
41.875496,42.553356,41.267056,41.640549
41.643276,43.675793,41.619717,42.699669
42.759766,44.183578,42.567696,43.594761
43.396259,44.649574,42.911343,43.928368
43.881950,49.219578,43.842010,48.043175
48.136169,49.183182,47.268829,47.864677
47.820896,52.158390,47.410934,51.785965
51.835323,51.835323,48.681660,49.151600
49.132931,50.027672,48.717384,49.805733
49.671822,51.885784,48.667637,51.680927
51.680290,53.415829,43.656162,44.678593
44.575947,47.190857,44.575947,46.213066
46.176460,46.517334,45.093922,45.491131
45.498642,46.138302,44.412914,45.581425
45.616497,46.920059,45.597649,46.237255
46.235413,48.987801,46.149918,47.487240
47.481236,49.640739,47.463955,49.015366
49.021946,49.385883,48.093163,48.380322
48.334953,48.649303,45.853374,46.432034
46.523563,54.023884,46.142342,53.132458
53.020226,56.267273,52.276752,55.784279
55.837769,58.999519,55.079391,57.189034
57.435509,57.650024,55.453449,56.099548
56.001781,59.285744,56.001781,58.086891
58.098530,58.251389,56.591221,57.181866
57.187702,57.848881,54.827072,55.420216
55.413017,57.263145,53.495651,56.997055
57.075665,57.210190,55.433735,55.933186
55.860012,57.756111,55.785194,56.584183
56.541637,59.386192,56.541637,58.989258
58.994133,62.093449,58.994133,61.844753
61.881493,61.989639,60.782539,61.243778
61.284283,62.770649,59.502430,60.264805
60.224297,60.947174,59.752319,60.615566
60.677914,60.957047,58.569397,60.846546
60.867493,61.082329,58.739544,59.378326
59.302612,60.284576,58.887695,59.824001
59.791531,61.707005,59.507809,61.348614
61.242916,61.247284,59.713223,60.223877
60.302681,60.926552,58.999908,59.496738
59.508308,59.653008,58.334938,59.343529
59.407898,62.288082,59.325237,62.251431
62.222458,62.222458,60.745564,61.170486
61.167595,61.532345,60.259777,61.301613
61.254097,64.109009,60.365063,60.621964
60.638481,60.850319,60.212364,60.755398
60.769836,60.985172,60.413891,60.677994
60.704704,77.411728,60.537777,76.193260
76.256302,97.495255,76.009644,84.921936
85.173927,89.338387,81.568634,84.980904
85.037949,89.582016,84.923279,88.677864
88.707771,96.741356,86.312386,92.573418
92.421371,95.394669,90.085419,92.312370
92.327896,93.822845,87.064087,89.493042
89.497734,89.497734,85.007217,86.786964
86.774330,90.352432,86.747040,88.377739
88.393532,88.521744,76.656769,79.677994
79.632645,80.266060,76.441635,78.963959
78.946709,81.102783,76.693352,78.221306
78.204674,82.937523,76.979172,82.937523
83.014893,83.848152,76.981972,79.054703
79.038223,81.838295,78.028656,81.349281
81.352409,82.001778,79.080887,79.327469
79.392204,83.201454,79.307556,82.074875
82.098816,83.188484,80.433929,82.569221
82.550385,82.892776,80.275955,81.512497
81.522018,81.890503,75.020210,77.331558
77.294411,77.889587,75.699577,76.948074
76.853500,79.461784,74.639412,74.845024
74.753876,75.235649,71.356064,73.308945
73.245316,74.507721,71.055000,71.248116
71.363304,74.513008,70.193672,73.115349
73.213371,73.328636,71.993332,72.120903
72.120308,72.482826,69.080032,69.726799
69.784256,70.229225,67.266060,67.960381
67.950584,74.668297,67.950584,74.280876
74.303352,75.420654,72.298012,73.657768
73.682755,74.523659,73.095787,73.777176
73.764450,80.419266,73.442604,79.326530
79.307938,82.019585,75.796165,78.063843
78.004234,78.150528,75.537895,75.984367
76.028984,76.393639,72.325294,74.982758
74.979942,78.008736,74.666443,74.693001
74.647369,75.318115,73.101524,74.620285
74.593979,75.932892,72.989838,74.177139
74.189590,78.724144,73.038063,77.166649
77.162750,94.544380,77.109230,89.222260
89.539299,93.176270,83.823067,84.565514
84.632576,92.372009,84.299744,88.058235
88.053047,93.372978,87.658386,91.620407
91.661552,103.140015,90.817268,101.744568
101.573143,106.205650,92.565117,95.585587
95.632607,97.258667,84.937782,88.995232
89.010017,89.874954,85.800514,86.700188
86.675331,96.542763,86.129234,95.321198
95.339371,95.339371,88.569275,91.493675
91.572083,92.444130,89.587975,91.507751
91.505104,92.002701,87.545143,88.210571
88.197609,89.738670,85.230118,89.176773
88.973946,102.749931,88.324440,99.903030
100.045540,104.105576,98.722878,102.672318
102.700592,112.673218,99.743843,111.418602
111.435295,120.691711,111.127953,118.032600
117.891891,117.891891,112.991241,114.931160
114.925446,117.874443,110.472672,115.081230
115.140594,119.741745,105.298332,108.795578
108.696220,114.628044,105.913834,114.536957
114.466255,115.606911,111.679024,112.619270
112.710167,116.246994,111.912216,114.702835
114.668709,115.905777,106.462448,107.468575
107.372932,107.372932,99.294312,102.087822
102.119499,104.844002,101.218842,103.849289
103.806831,111.334335,102.088142,111.107224
110.975151,120.639694,109.586571,117.374413
117.278076,119.498245,114.455498,118.552032
118.586060,119.133209,112.568817,115.132301
114.995560,129.708817,113.169899,129.071442
129.264130,138.148743,125.962524,136.029739
136.085831,142.706406,132.238007,135.653748
135.682114,136.886002,129.135818,131.351761
131.314011,133.177444,126.861786,133.053268
133.179810,139.186279,133.143967,138.127090
138.148788,138.794479,134.540833,137.122253
137.129944,137.277328,133.050308,134.438095
134.472092,135.922836,129.747147,135.158737
135.152664,139.340607,134.030502,136.603195
136.602280,137.083588,132.643066,135.479843
135.508514,141.073471,135.508514,138.883759
139.036957,146.434677,138.479736,141.903046
141.945160,142.560120,136.321533,136.882172
136.920868,138.689011,132.832489,135.532761
135.580948,138.124557,130.885696,136.489395
136.477005,138.321609,128.944092,131.265091
131.223007,132.042847,110.665878,114.404770
114.411110,122.023277,113.466743,120.150093
120.155098,135.744492,116.219246,133.662781
133.724640,136.259674,120.440987,122.249115
122.114136,126.024368,114.221352,122.583717
122.556335,123.293388,112.647942,119.243698
119.334221,123.736397,118.372246,122.564117
122.502754,126.673798,119.045998,119.976921
119.837662,120.648369,117.153587,118.352509
118.378716,121.294060,117.327118,117.823624
118.026009,120.325264,117.641090,120.320877
120.283493,125.082016,118.598564,123.285484
123.247101,124.165421,118.228096,119.432816
119.500999,120.104317,103.822189,108.500259
108.570404,108.570404,97.281998,102.644302
102.827324,106.356102,101.212631,105.300056
105.286636,105.591568,98.014038,101.024796
101.106796,101.684433,88.806900,89.770477
89.857735,92.631660,85.681068,90.922974
90.900070,92.060211,77.498993,79.499931
79.407326,93.047722,77.497475,89.810722
89.694733,103.146118,87.448036,101.085419
101.081940,101.178879,95.722122,98.402657
98.456924,104.613319,97.707748,100.609940
100.506561,101.467033,96.950417,99.627586
99.557892,100.245117,92.303040,95.417389
95.406654,95.479813,89.444542,90.622627
90.461143,96.419609,88.152931,94.309669
94.359810,95.848648,92.471527,93.446320
93.411346,94.546455,90.753670,94.305016
94.316109,95.651978,87.697090,88.889023
88.885887,90.414078,85.354362,89.769333
89.771797,91.394356,88.566010,90.426422
90.471451,92.192444,89.020401,90.566948
90.471001,99.483810,90.334885,98.509575
98.566689,100.257484,95.980942,99.179726
99.199585,99.199585,93.544075,94.941292
95.016815,96.842766,94.158951,94.580879
94.598244,95.393082,91.454071,93.203781
93.085281,105.591286,93.085281,96.834648
96.889603,98.975616,91.660187,93.069717
93.038872,93.738976,88.540726,90.912598
90.911568,91.722328,88.499702,90.031609
90.089195,90.357071,83.485146,84.439377
84.390991,87.114174,83.136032,85.419479
85.450752,91.031357,85.446121,89.752670
89.702393,89.708679,85.630821,85.749229
85.746429,86.323532,83.347244,84.406143
84.420349,85.550514,75.961861,76.064987
76.133270,78.507706,72.997780,76.388977
76.315247,77.169769,73.068527,74.920151
74.905090,75.330658,72.269691,72.797722
72.839600,77.558281,71.669083,76.269951
76.337112,78.508026,75.881348,77.263191
77.298386,77.442024,73.941933,75.196564
75.244278,75.465073,70.582108,72.964951
72.950768,74.571014,71.309021,73.598595
73.577332,75.692848,72.868958,75.402817
75.407806,75.693214,72.320145,73.463615
73.470039,74.733986,71.174263,72.308144
72.320229,74.986115,72.122711,73.857178
73.933868,73.933868,72.366127,72.836227
72.902771,73.048622,66.538322,67.425545
67.355339,67.430748,63.628670,64.098053
64.083733,65.437241,62.614578,64.332977
64.359093,65.266319,63.010761,64.576050
64.558609,66.774185,64.495598,66.144722
66.113625,67.551262,64.955193,66.944954
66.990768,70.709526,66.638947,69.129257
69.176498,69.236664,67.061035,67.285629
67.308739,67.622856,64.615906,65.395569
65.386726,67.889832,64.890511,65.228203
65.236877,70.294876,64.903526,69.038712
69.016068,71.109383,68.936508,70.549370
70.619392,70.808723,68.515038,70.192238
70.132103,72.672928,70.073242,70.823395
70.876144,71.413765,68.974838,69.922142
69.958572,70.148529,68.738419,69.225075
69.233208,69.717659,67.913399,68.988617
69.021957,71.160393,68.486244,70.562302
70.587219,71.231209,69.971596,70.315178
70.323318,73.269585,70.111961,72.573112
72.591072,76.637077,72.419052,74.221230
74.228523,79.655220,74.149940,77.969131
77.919273,78.049927,73.383171,77.059624
76.957840,77.048668,73.872093,75.149094
75.181816,75.566307,72.907059,73.516525
73.509254,73.550117,71.802605,72.616119
72.613213,74.053101,64.325050,66.851891
66.844116,67.606644,55.823639,55.823639
55.834206,58.357494,54.254356,57.658009
57.657761,57.833927,51.844608,55.540619
55.566452,56.698696,53.770859,56.360847
56.416576,56.574928,54.637699,55.682247
55.706615,55.888477,52.997669,54.319546
54.314339,56.159523,53.319054,56.056908
56.089233,57.565506,55.506241,56.058075
56.013378,56.886688,55.598915,56.508926
56.534790,56.911610,54.837292,56.546814
56.523712,57.523277,56.044254,56.853210
56.809544,57.426826,55.885506,56.843872
56.835426,56.944233,54.592808,55.411568
55.342026,58.653610,54.445950,57.788300
57.793385,58.315296,57.009289,57.398586
57.420483,59.932804,56.978706,59.430866
59.401573,59.408852,57.430687,57.776085
57.769424,58.242374,55.995869,56.296970
56.404388,56.930977,55.741596,55.982868
55.941875,57.726322,55.876541,56.713997
56.718159,57.329609,56.477650,56.975403
57.007320,57.374565,54.711639,54.944206
54.986629,55.551399,52.165623,52.923107
52.897232,55.126427,52.351334,54.884476
54.934757,55.035782,52.794998,53.491692
53.465134,54.464230,53.074406,54.034573
54.063122,55.442459,53.218063,54.934380
54.916088,55.555656,54.024570,54.938297
54.928261,55.288387,53.643375,53.744362
53.753723,53.818588,48.495190,49.627956
49.683434,50.469452,49.017292,50.067665
50.114281,57.320293,49.609222,56.939011
56.945976,61.729359,54.728668,56.775253
56.802624,61.874870,55.915413,59.913990
59.919800,61.912285,57.669796,58.126839
58.051361,60.655861,58.051361,59.869625
59.865326,60.890461,57.603004,58.420971
58.363445,60.081844,57.692127,58.780685
58.746315,58.751560,57.719109,58.583645
58.579086,59.334785,58.219505,58.597027
58.592102,58.966866,57.641125,58.625191
58.595737,62.176826,58.383060,61.573055
61.577427,63.997059,61.316727,63.302765
63.345425,64.268745,62.956738,64.268745
64.239006,64.410339,61.081654,61.843224
61.877556,62.446648,59.509689,60.529919
60.486755,62.153034,60.379971,61.954712
61.897144,64.598618,61.805367,63.841465
63.779156,64.339729,61.367542,61.899109
61.933453,62.474472,60.689777,61.340298
61.370422,62.057072,60.872532,61.111347
61.077152,61.216248,59.416016,59.429893
59.480595,60.471630,57.536869,57.811710
57.788300,59.180298,57.471153,58.565437
58.604748,60.669392,58.344856,59.573227
59.570045,60.077110,55.857971,56.800949
56.804165,57.594517,54.941875,55.623985
55.633770,56.659695,55.092674,55.290924
55.284191,55.435879,50.154816,50.883053
50.879673,51.389736,44.890575,47.615536
47.622330,48.707443,46.776062,48.706490
48.714859,48.781994,44.734226,44.734226
44.769817,47.267422,42.963909,45.830338
45.814106,47.540039,45.663315,47.273342
47.164562,48.517147,45.441307,48.008804
48.002125,48.554131,47.020496,47.056950
47.091339,49.322281,47.091339,48.879158
48.912785,49.283764,47.089989,47.475430
47.463898,48.301144,46.240036,47.711170
47.651470,47.810467,45.323387,45.817017
45.775471,46.622555,44.763412,45.381603
45.399948,46.535767,44.583035,45.192951
45.142643,46.746155,44.362118,45.301640
45.287910,45.703350,44.753635,45.670120
45.673733,46.207989,45.399178,45.640491
45.682270,46.507679,45.447308,45.952946
45.899914,46.065434,44.714352,44.939243
45.012054,45.103615,44.110363,44.644241
44.610558,44.931793,43.720062,43.945698
43.922695,44.283878,43.502483,44.082169
44.011265,44.502911,43.710060,44.450581
44.449570,44.658405,43.516350,43.722187
43.845940,44.314152,42.761066,43.756828
43.784161,43.866947,40.048370,40.374260
40.358624,40.415882,36.925114,37.083427
37.116276,41.099987,36.672943,40.778545
40.793453,41.123371,39.066872,39.920296
39.939907,40.588001,39.674110,40.290157
40.304817,40.335579,39.735462,39.996830
40.010098,42.254562,39.953339,41.965191
41.954311,42.547958,40.723042,40.847473
40.862877,41.684586,40.224495,40.678017
40.734570,40.757301,39.883541,40.629562
40.608425,41.368019,39.811573,40.266037
40.261745,41.651524,39.964371,41.178173
41.165157,43.811863,41.129059,42.842522
42.797741,44.449589,42.439438,43.670658
43.753933,44.603996,42.431438,42.747337
42.766113,43.060955,41.170471,41.340073
41.326534,42.285019,41.288033,42.017719
42.018085,42.134747,39.683567,39.823013
39.863129,42.447174,39.450844,42.415573
42.383526,43.342705,41.933075,43.326607
43.291382,44.733616,42.998535,43.553207
43.603893,45.957878,43.494373,45.816353
45.838680,46.858387,44.723019,46.424583
46.448353,48.202766,44.627048,45.653767
45.622269,45.777836,44.310505,45.215931
45.211540,49.166721,44.033108,48.727329
48.633858,51.334717,48.088394,49.263767
49.319157,51.298828,49.012787,51.080738
51.122311,51.390354,48.934132,49.733768
49.697361,59.881504,49.690269,58.478233
58.390266,59.923035,56.166744,58.052849
58.047962,58.302067,55.148739,57.618256
57.642967,62.889545,56.898815,61.487125
61.302834,62.165672,58.525059,59.408646
59.445709,61.785957,56.180393,57.800694
57.781528,58.088066,56.226814,57.203262
57.233521,57.963223,56.271973,57.647881
57.639591,58.990894,57.316280,58.354725
58.350388,58.476700,53.385658,54.630260
54.643814,55.424435,51.364414,54.531788
54.564056,54.564056,52.769215,53.697788
53.687065,56.475266,53.298935,56.212715
56.275341,59.577499,56.078888,58.763268
58.768562,61.153355,57.763199,60.671818
60.663769,62.249870,59.783073,60.077934
60.013916,69.738029,58.776909,68.159065
68.179039,69.379814,65.789146,67.879494
67.908516,72.282326,67.655067,70.820015
70.802345,73.253731,68.128952,70.231544
69.992584,72.385323,68.967522,69.780220
69.769485,70.332069,66.904259,68.195778
68.114609,73.181595,67.877815,72.493103
72.532379,74.656769,71.106438,73.388687
73.467918,74.958794,73.222267,74.356117
74.395378,77.421730,72.139503,76.467567
76.449097,78.201385,75.691269,77.092583
77.143051,77.560341,73.124710,74.335098
74.346077,76.631233,72.846199,76.597397
76.493523,82.271889,76.454636,81.297447
81.229721,83.689163,78.582314,80.403427
80.375511,83.464310,79.428391,82.990349
83.025452,83.384163,76.103004,76.513245
76.729309,80.411926,69.575989,75.152588
74.968086,75.383469,69.440193,73.251305
73.185623,78.013863,70.892563,77.035179
77.075516,78.198822,70.544571,71.135941
70.981949,72.166733,67.459274,69.624847
69.570442,74.939362,68.914688,73.450920
73.485863,76.485184,72.574387,75.133080
75.074013,79.800308,74.975014,79.536652
79.559517,79.559517,72.376968,75.535622
75.495399,75.807076,70.068893,71.180244
71.180382,71.864975,58.579491,61.014309
61.027927,64.623657,57.804031,61.507885
61.437935,63.171490,57.840664,59.763958
59.748737,61.377529,58.385159,58.543262
58.530544,60.118355,56.646225,57.956688
57.984009,61.941238,57.554787,60.995548
61.020573,62.354980,60.006020,61.144478
61.143494,61.565731,59.362278,60.382420
60.402779,63.143787,60.402779,62.045460
62.049889,63.773266,61.459637,63.025600
63.022015,63.757771,60.499599,60.546310
60.579117,60.605022,51.728600,51.728600
51.638126,52.307636,47.284203,50.168148
50.479828,51.252319,49.395454,50.256390
50.263767,50.611923,46.238441,48.463783
48.449230,48.558250,30.627010,30.930883
31.004513,39.247818,25.573105,37.437954
37.536198,37.598465,34.044044,34.396587
34.409904,38.231068,34.204185,36.437092
36.445911,36.445911,30.608006,32.876217
32.903088,35.421474,32.786667,33.563869
33.555664,34.139050,32.781597,33.684177
33.721718,40.229843,33.712875,39.073765
39.108093,43.326027,35.585869,38.131954
38.077866,39.336178,36.947292,38.342327
38.371738,39.477177,35.498974,35.628056
35.577431,38.845856,35.416386,38.765766
38.747993,40.754646,38.268036,40.490646
40.479458,40.696136,38.545746,39.151222
39.172966,40.170464,38.787258,40.160599
40.183334,40.595192,38.885971,38.918476
38.862179,39.329887,37.102375,38.873756
38.865280,38.934750,37.210598,37.332542
37.264854,39.324711,37.260727,39.138290
39.119137,39.372299,38.681515,39.299103
39.284687,39.380814,37.445934,39.380814
39.363480,41.645641,39.254028,39.874168
39.887630,41.084400,39.684814,40.359135
40.344578,40.833725,39.964409,40.675556
40.690037,40.999851,39.928326,40.670139
40.658787,44.494198,40.544903,44.391121
44.402138,47.201740,44.114861,44.667931
44.678623,46.753803,44.350834,46.319859
46.348034,46.583435,45.174339,46.384979
46.400341,46.468353,41.331821,42.269814
42.256741,42.966843,41.688248,42.319099
42.320835,43.286934,42.007198,42.450287
42.499252,42.499252,39.959061,41.204342
41.222858,41.823635,40.677822,41.053841
41.080093,41.708031,39.449886,39.589069
39.643715,43.014286,38.601559,42.689018
42.751598,44.381767,42.533524,44.362896
44.348003,44.506847,42.596107,42.634750
42.674625,43.375874,40.462975,40.828384
40.809624,41.261909,40.416969,41.040142
40.993271,42.320145,40.688766,41.887413
41.877735,43.367367,41.433205,42.937214
42.994709,45.172287,42.944038,44.810452
44.815205,45.647766,44.370213,44.714909
44.719917,45.339993,44.312630,44.689087
44.677433,45.419842,43.885460,44.710064
44.738171,46.307301,44.074818,46.028702
46.091522,49.622128,46.007324,49.181301
49.147854,50.921558,46.583843,46.714020
46.714264,48.596474,46.714264,47.791702
47.770359,49.567081,47.448662,49.458046
49.464958,50.044678,47.550114,48.267159
48.243027,48.346298,46.037292,47.473492
47.450291,47.905041,46.370968,46.787258
46.768917,47.778015,45.942867,45.942867
46.019604,48.066963,45.031567,47.330116
47.307724,48.545975,46.629044,47.882217
47.839458,48.939835,47.133080,47.274185
47.260593,47.260593,40.574226,42.367626
42.358269,42.863331,40.135761,41.699963
41.739216,42.684315,41.412781,42.111881
42.074535,43.548279,41.953808,43.134560
43.094921,44.229015,42.479401,43.945335
43.945839,44.064014,42.467709,42.833981
42.851360,43.741074,42.578529,43.212898
43.180321,44.356815,43.096382,43.640835
43.643074,46.244678,43.586994,45.201073
45.213310,45.383614,44.344105,45.383614
45.387444,45.963009,43.716595,44.172127
44.156235,44.447807,41.883862,42.742702
42.730370,44.575794,42.511730,44.207581
44.208248,44.533176,43.706081,44.033119
44.018593,44.377956,42.442669,42.448895
42.405674,43.438759,42.099075,42.946129
42.927200,43.007381,42.120792,42.432056
42.409096,44.066753,42.368759,43.861431
43.871845,44.862690,43.504929,44.758698
44.776535,45.377190,44.324528,44.652466
44.632866,47.540939,44.226460,47.538631
47.539280,47.565048,45.324070,45.591885
45.574230,48.395439,45.425323,48.125233
48.094391,49.761257,45.261967,45.923515
45.929836,47.631241,45.663254,47.172894
47.200630,47.994480,46.575047,47.637596
47.674435,47.918568,46.870819,47.053146
47.066727,47.324432,46.428371,46.731956
46.744019,46.938652,45.387234,46.668003
46.659168,46.879986,46.058006,46.473972
46.471443,46.737926,45.665775,46.069412
46.069267,46.892284,45.894508,46.679977
46.683582,46.903816,42.969040,43.514709
43.500725,45.273815,43.117912,44.828053
44.793709,45.188557,44.458698,45.094559
